hotel,hotelLabel,country,countryLabel
http://www.wikidata.org/entity/Q17837496,"Ayr, 44 Racecourse Road, Gartferry Hotel",http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17837513,"Ayr, 46 Racecourse Road, Invercloy Hotel",http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17837560,"Dunblane, Stirling Road, Stirling Arms Hotel",http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17837587,Spread Eagle Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17837906,"Johnstone, Beith Road, The Bird In The Hand Hotel",http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17838198,"Ayr, Station Hotel",http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17838212,"Ayr, Station Road, Railway Station, North West Entrance Range, Station Hotel",http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17838702,"Ayr, 11 Barns Street, Hotel",http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17838789,"Kelso, 24 Bridge Street, Queen's Head Hotel",http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17838810,"Kelso, 30-32 Bridge Street, Spread Eagle Hotel",http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17838960,"Dunkeld, Atholl Street, Royal Dunkeld Hotel",http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17839157,"Dunkeld, High Street, Perth Arms Hotel",http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17839266,"Dunkeld, Bridge Street, Atholl Arms Hotel",http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17839984,"Pinwherry, Daljarrock Hotel",http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17839991,"Thornhill, Main Street, Crown Hotel",http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17840255,"Kelso, The Square, Cross Keys Hotel",http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17841327,"Lauder, 9 Market Place, Black Bull Hotel",http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17841515,"Girvan, 1 Montgomerie Street, Queen's Hotel",http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17841528,Forteviot Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17841838,"West Linton, Raemartin Square, Raemartin Hotel",http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17842087,"Fortingall, Fortingall Hotel",http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17842322,"Carlops, Main Street, Allan Ramsay Hotel",http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17842522,Cultoquhey House Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17842758,Turnberry Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17843577,"Melrose, High Street, The Kings Arms Hotel",http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17843706,"Melrose, 2, 4, 6, 8 Market Square, Burt's Hotel",http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17843754,"Melrose, 3 Market Square, Bon Accord Hotel",http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17843782,"Kenmore, The Square, Kenmore Hotel",http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17843786,"Melrose, Waverley Road, Waverley Hydropathic Hotel",http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17843805,"Stirling, 16 Allan Park, Heritage Hotel",http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17843825,"Stirling, 20 Allan Park, Allan Park Hotel",http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17843891,"Straiton, Main Street, Black Bull Hotel",http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17844066,"Stirling, 32-34 King Street, Temperance Hotel",http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17549614,The George Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17549636,Former Old White Hart Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17549845,Stamford Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17549846,Collingwood Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17549871,Guy Fawkes Inn,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17550330,Red Lion Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17550415,George Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17550738,Grosvenor Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17551319,The Falcon Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17551327,Royal Victoria And Bull Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17551362,The Shakespeare Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17551594,Gordon Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17551738,Former Macclesfield Arms Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17551893,The Swan Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17551921,The White Swan Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17552042,Billesley Manor Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17552177,The Cock Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17552219,The Bull Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17552376,Parkside Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17552647,The Turk's Head Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17553022,Kings Head Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17553039,The Crown Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17553135,The Ancient Gate House Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17553250,Gallions Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17553325,Shapwick House Hotel The Granary,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17553413,Friary Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17553444,Bailiffscourt Hotel And Country Club,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17553464,The Norfolk Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17553753,The Langport Arms Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17553756,The Unicorn,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17554004,Queen's Armes Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17554086,Antelope Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17554127,"Red Lion Hotel, With Front Boundary Railings Attached",http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17554382,Browston Hall Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17554576,White Horse Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17554621,The Sun Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17554667,Redcoats Farmhouse Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17554668,George Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17554807,Letchworth Hall Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17554874,Cross Keys Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17555026,Star Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17555128,Dolphin Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17555181,Lowther Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17555249,County Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17555266,Foster And Plumpton Chemist White Horse Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17555284,North Staffordshire Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17555431,Burlington Hotel Claremont Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17555436,Tudor Rose Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17555456,Moat House Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17555542,The Roebuck Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17555662,Shelley's Hotel And Railings To South,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17555670,Crown Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17555730,Maderia Hall Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17555757,The George Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17555762,Bugle Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17555892,Priory House Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17555932,Black Lion Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17556129,Flackley Ash Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17556277,The Sheffield Arms Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17556882,Chequers Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17556972,The George Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17556975,Red Lion Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17557006,The Shelly Arms Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17557010,The Grapes Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17557094,"The Steward's House, Broome Park Hotel",http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17557164,Spread Eagle Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17557200,House Of Agnes Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17557267,Part Of The White Hart Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17557272,Dog And Partridge Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17557531,Wheatsheaf Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17557642,"Angel Croft Hotel And Attached Outbuilding, Front Railings And Gates",http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17557809,George Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17557903,Chapel Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17565930,Culloden House Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17567591,"Edinburgh, 18, 20 Royal Circus, Hotel",http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17567729,"Edinburgh, 36, 37, 38 Charlotte Square, Roxburgh Hotel",http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17567799,"3 Buckingham Terrace, Hotel",http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17567834,"15 Buckingham Terrace, Hotel",http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17568146,"Edinburgh, 35 St Andrew Square, Douglas Hotel",http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17568249,"Gordon Street, Central Station, Central Hotel",http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17568885,"Edinburgh, 23-25 Waterloo Place, Waterloo Hotel",http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17569167,"Edinburgh, 57-59 York Place, Osbourne Hotel",http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17569784,"Edinburgh, 34 Great King Street, Howard Hotel",http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17570099,"Galashiels, Kingsknowe Drive, Kingsknowes Hotel",http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17570724,"Banff, 10 Low Street, Fife Arms Hotel",http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17570727,"Banff, 12 Low Street, Fife Arms Hotel",http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17570932,"Perth, West Mill Street, City Mills Hotel",http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17571179,"Inveraray, North Main Street East, George Hotel",http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17571201,"Inveraray, Front Street East, Temperance Hotel",http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17571214,"Inveraray, Front Street West, Argyll Arms Hotel",http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17571238,"Inveraray, Fern Point Hotel",http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17571549,"Cullen, 17 Seafield Street, Seafield Arms Hotel",http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17571608,"Greenock, 5, 6 Ardgowan Square, Tontine Hotel",http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17571679,"Rhu, Rhu Road Lower, Ardencaple Hotel Including Former Stables",http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17572361,"15 Craigend Road, Craigend House Hotel",http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17575171,"Aberdour, Shore Road, Seabank House Hotel",http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17576091,"Crail, 4 High Street, Golf Hotel",http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17576497,"Aberdeen, 1 Great Northern Road, Northern Hotel",http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17576597,"Edinburgh, 4 Princes Street, Caledonian Hotel",http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17577724,"7 Park Terrace, Bon Accord Hotel",http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q7732586,The Eton Collection,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q7732787,The Exeter Inn,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q7733114,The Fairmont Hamilton Princess,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q7733115,The Fairmont Orchid,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q7733116,The Fairmont Copley Plaza Hotel,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q7733117,The Fairmont Palm Hotel & Resort,http://www.wikidata.org/entity/Q878,United Arab Emirates
